bambara_1,bambara_2,francais,transcription_1,transcription_2
dágu,dágu,bouche joindre,vt,dágun
dagu,dágu,bouche joindre,vt,dágun
dágun,dágun,bouche joindre,vt,dágu
dagun,dágun,bouche joindre,vt,dágu
dàgwan,dàgwan,chanvre gombo,dàgan,dàgwan
dagwan,dàgwan,chanvre gombo,dàgan,dàgwan
dágwannan,dágwannan,bouche chauffer *instrumental,dágannan,dágwannan
dagwannan,dágwannan,bouche chauffer *instrumental,dágannan,dágwannan
dágwaran,dágwaran,bouche entraver,dágaran,dágwaran
dagwaran,dágwaran,bouche entraver,dágaran,dágwaran
dágwɛlɛkɛ,dágwɛlɛkɛ,bouche,dágèlèkè,dágwèlèkè;dágalaka
dagwɛlɛkɛ,dágwɛlɛkɛ,bouche,dágèlèkè,dágwèlèkè;dágalaka
dagwèlèkè,dágwɛlɛkɛ,bouche,dágèlèkè,dágwèlèkè;dágalaka
dágwɛlɛn,dágwɛlɛn,bouche difficile,dágèlèn,dágwèlèn
dagwɛlɛn,dágwɛlɛn,bouche difficile,dágèlèn,dágwèlèn
dagwèlèn,dágwɛlɛn,bouche difficile,dágèlèn,dágwèlèn
dágwèn,dágwèn,bouche,vr,dágèn
dagwen,dágwèn,bouche,vr,dágèn
dágwɛn,dágwɛn,bouche aiguiser,vt,dágèn
dagwɛn,dágwɛn,bouche aiguiser,vt,dágèn
dagwèn,dágwɛn,bouche aiguiser,vt,dágèn
dágwɛnnan,dágwɛnnan,aiguiser [ bouche aiguiser ] *instrumental,dágènnan,dágwènnan
dagwɛnnan,dágwɛnnan,aiguiser [ bouche aiguiser ] *instrumental,dágènnan,dágwènnan
dagwènnan,dágwɛnnan,aiguiser [ bouche aiguiser ] *instrumental,dágènnan,dágwènnan
dágweren,dágweren,bouche bouché,dágeren,dágweren
dagweren,dágweren,bouche bouché,dágeren,dágweren
dája,dája,bouche rendre.agréable [ agréable *en verbe dynamique ],dádiya,dája
daja,dája,bouche rendre.agréable [ agréable *en verbe dynamique ],dádiya,dája
dáje,dáje,bouche se.taire,dáde,dáden
daje,dáje,bouche se.taire,dáde,dáden
dájè,dájè,bouche se.taire,vr,dádè
dákamana,dákamana,bouche s'étonner *agent permanent,dákabana,dákamana
dakamana,dákamana,bouche s'étonner *agent permanent,dákabana,dákamana
dákɛɲɛ,dákɛɲɛ,bouche égaliser,vt,dákènyè
dakɛɲɛ,dákɛɲɛ,bouche égaliser,vt,dákènyè
dakènyè,dákɛɲɛ,bouche égaliser,vt,dákènyè
dákɛnɛmaya,dákɛnɛmaya,poser clarté *à *abstractif,dánkènèmaya,dákènèmaya
dakɛnɛmaya,dákɛnɛmaya,poser clarté *à *abstractif,dánkènèmaya,dákènèmaya
dakènèmaya,dákɛnɛmaya,poser clarté *à *abstractif,dánkènèmaya,dákènèmaya
dákɛnyɛ,dákɛnyɛ,bouche égaliser,vt,Voir entrée principale :dákèɲè
dakɛnyɛ,dákɛnyɛ,bouche égaliser,vt,Voir entrée principale :dákèɲè
dákuruɲa,dákuruɲa,bouche plier fois,dákuruɲè,dákuruɲa
dakuruɲa,dákuruɲa,bouche plier fois,dákuruɲè,dákuruɲa
dakurunya,dákuruɲa,bouche plier fois,dákuruɲè,dákuruɲa
dálabɛ̀n,dálabɛ̀n,bouche préparer [ *causatif se.rencontrer ],vt,dábè̀n
dalabɛn,dálabɛ̀n,bouche préparer [ *causatif se.rencontrer ],vt,dábè̀n
dalabèn,dálabɛ̀n,bouche préparer [ *causatif se.rencontrer ],vt,dábè̀n
dálafiɲɛ,dálafiɲɛ,bouche.active [ bouche à ] léger,dálafègèn,dálafiyèn;dálafyèn
dalafiɲɛ,dálafiɲɛ,bouche.active [ bouche à ] léger,dálafègèn,dálafiyèn;dálafyèn
dalafinyè,dálafiɲɛ,bouche.active [ bouche à ] léger,dálafègèn,dálafiyèn;dálafyèn
dálafiyɛn,dálafiyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafyèn
dalafiyɛn,dálafiyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafyèn
dalafiyèn,dálafiyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafyèn
dálafyɛn,dálafyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafiyèn;dálafyèn
dalafyɛn,dálafyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafiyèn;dálafyèn
dalafyèn,dálafyɛn,bouche.active [ bouche à ] léger,dálafègèn,dálafiɲè;dálafiyèn;dálafyèn
dálakunan,dálakunan,bouche.active [ bouche à ] amer,dálakuna,dálakunan
dalakunan,dálakunan,bouche.active [ bouche à ] amer,dálakuna,dálakunan
dálamàa,dálamàa,bouche remuer [ *causatif toucher ],vt,Voir entrée principale :dálamàga
dálamàga,dálamàga,bouche remuer [ *causatif toucher ],vt,dálamàa
dálan,dálan,poser *instrumental,dílan,dlán
dalan,dálan,poser *instrumental,dílan,dlán
dálannabana,dálannabana,lit [ poser *instrumental ] à maladie,dílannabana,dlánnabana
dalannabana,dálannabana,lit [ poser *instrumental ] à maladie,dílannabana,dlánnabana
dálasà,dálasà,bouche faire.mourir [ *causatif mourir ],vt,dárɔsà
dalasa,dálasà,bouche faire.mourir [ *causatif mourir ],vt,dárɔsà
dàluma,dàluma,cause *comme de,dàliluma,dàluma
daluma,dàluma,cause *comme de,dàliluma,dàluma
dàluntan,dàluntan,cause *privatif,dàliluntan,dàluntan
daluntan,dàluntan,cause *privatif,dàliluntan,dàluntan
dàluya,dàluya,cause *abstractif,dàliluya,dàluya
daluya,dàluya,cause *abstractif,dàliluya,dàluya
dámagɛlɛn,dámagɛlɛn,bouche.active [ bouche *connecteur ] difficile,dálagèlèn,dárɔgèlèn
damagɛlɛn,dámagɛlɛn,bouche.active [ bouche *connecteur ] difficile,dálagèlèn,dárɔgèlèn
damagèlèn,dámagɛlɛn,bouche.active [ bouche *connecteur ] difficile,dálagèlèn,dárɔgèlèn
dàmakɛnyɛ,dàmakɛnyɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
damakɛnyɛ,dàmakɛnyɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
dámandi,dámandi,bouche.active [ bouche *connecteur ] agréable,dálandi,dárɔndi
damandi,dámandi,bouche.active [ bouche *connecteur ] agréable,dálandi,dárɔndi
dàmayira,dàmayira,limite [ limite *à ] montrer,dàmajira,dàmayira
damayira,dàmayira,limite [ limite *à ] montrer,dàmajira,dàmayira
dámìna,dámìna,bouche attraper,dámìnè,dámìna
damina,dámìna,bouche attraper,dámìnè,dámìna
dámù,dámù,bouche enduire,vt,dámùn
damu,dámù,bouche enduire,vt,dámùn
dámùn,dámùn,bouche enduire,vt,dámù
damun,dámùn,bouche enduire,vt,dámù
dáɲa,dáɲa,poser fois,dáɲè,dáɲa
daɲa,dáɲa,poser fois,dáɲè,dáɲa
danya,dáɲa,poser fois,dáɲè,dáɲa
dànajugu,dànajugu,comportement méchant,dàanèjugu,dàanajugu;dànajugu
danajugu,dànajugu,comportement méchant,dàanèjugu,dàanajugu;dànajugu
dánaya,dánaya,foi [ poser *je à ] *abstractif,dánnaya,dánaya
danaya,dánaya,foi [ poser *je à ] *abstractif,dánnaya,dánaya
dánbaa,dánbaa,créer *agent occasionnel,dábaa,dábaga;dánbaga;dánbaa
danbaa,dánbaa,créer *agent occasionnel,dábaa,dábaga;dánbaga;dánbaa
dánbaga,dánbaga,créer *agent occasionnel,dábaa,dábaga;dánbaga;dánbaa
danbaga,dánbaga,créer *agent occasionnel,dábaa,dábaga;dánbaga;dánbaa
dànblen,dànblen,rouge,dànbilen,dànblen
danblen,dànblen,rouge,dànbilen,dànblen
dáɲɛgili,dáɲɛgili,fois [ poser fois ] racine,dáɲèdili,dáɲègili
daɲɛgili,dáɲɛgili,fois [ poser fois ] racine,dáɲèdili,dáɲègili
danyègili,dáɲɛgili,fois [ poser fois ] racine,dáɲèdili,dáɲègili
dànkúnbère,dànkúnbère,limite genou,dàn-kúnbère,dànkúnbère
dankunbere,dànkúnbère,limite genou,dàn-kúnbère,dànkúnbère
dànma,dànma,limite *à,dàma,dànma
dánmadɔ,dánmadɔ,nombre [ compte *comme de ] certain,dámadɔ,dánmadɔ
danmadɔ,dánmadɔ,nombre [ compte *comme de ] certain,dámadɔ,dánmadɔ
danmadò,dánmadɔ,nombre [ compte *comme de ] certain,dámadɔ,dánmadɔ
dànmakɛɲɛ,dànmakɛɲɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
danmakɛɲɛ,dànmakɛɲɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
danmakènyè,dànmakɛɲɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
dànmakɛnyɛ,dànmakɛnyɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
danmakɛnyɛ,dànmakɛnyɛ,limite [ limite *à ] égaliser,dàmakèɲè,dàmakènyè;dànmakèɲè;dànmakènyè
dànmana,dànmana,limite endroit *mental1,dàmana,dànmana;dànmanata
danmana,dànmana,limite endroit *mental1,dàmana,dànmana;dànmanata
dànmanata,dànmanata,limite endroit *mental2,dàmana,dànmana
danmanata,dànmanata,limite endroit *mental2,dàmana,dànmana
dànmatɛmɛ,dànmatɛmɛ,limite [ limite *à ] passer,dàmatèmè,dànmatèmè
danmatɛmɛ,dànmatɛmɛ,limite [ limite *à ] passer,dàmatèmè,dànmatèmè
danmatèmè,dànmatɛmɛ,limite [ limite *à ] passer,dàmatèmè,dànmatèmè
dànmatɛ̀mɛ,dànmatɛ̀mɛ,limite [ limite *à ] passer,dàmatè̀mè,dànmatè̀mè
dánɔgɔn,dánɔgɔn,bouche facile,dánɔgɔ,dánɔgɔn
danɔgɔn,dánɔgɔn,bouche facile,dánɔgɔ,dánɔgɔn
danògòn,dánɔgɔn,bouche facile,dánɔgɔ,dánɔgɔn
dánpɛ̀ri,dánpɛ̀ri,bouche,dánpère,dánpè̀ru
danpɛri,dánpɛ̀ri,bouche,dánpère,dánpè̀ru
danpèri,dánpɛ̀ri,bouche,dánpère,dánpè̀ru
dánpɛ̀ru,dánpɛ̀ru,bouche,dánpère,dánpè̀ri
danpɛru,dánpɛ̀ru,bouche,dánpère,dánpè̀ri
danpèru,dánpɛ̀ru,bouche,dánpère,dánpè̀ri
dárɔgɛlɛn,dárɔgɛlɛn,bouche.active [ bouche dans ] difficile,dálagèlèn,dámagèlèn
darɔgɛlɛn,dárɔgɛlɛn,bouche.active [ bouche dans ] difficile,dálagèlèn,dámagèlèn
darògèlèn,dárɔgɛlɛn,bouche.active [ bouche dans ] difficile,dálagèlèn,dámagèlèn
dárɔkà,dárɔkà,bouche ouvrir,vt,dálakà
darɔka,dárɔkà,bouche ouvrir,vt,dálakà
daròka,dárɔkà,bouche ouvrir,vt,dálakà
dárɔko,dárɔko,bouche à affaire,dálako,dárɔko
darɔko,dárɔko,bouche à affaire,dálako,dárɔko
daròko,dárɔko,bouche à affaire,dálako,dárɔko
dárɔndi,dárɔndi,bouche.active [ bouche dans ] agréable,dálandi,dámandi
darɔndi,dárɔndi,bouche.active [ bouche dans ] agréable,dálandi,dámandi
daròndi,dárɔndi,bouche.active [ bouche dans ] agréable,dálandi,dámandi
dárɔnkolon,dárɔnkolon,bouche vide [ *causatif vide ],dálankolon,dárɔnkolon
darɔnkolon,dárɔnkolon,bouche vide [ *causatif vide ],dálankolon,dárɔnkolon
darònkolon,dárɔnkolon,bouche vide [ *causatif vide ],dálankolon,dárɔnkolon
dárɔsà,dárɔsà,bouche faire.mourir [ *causatif mourir ],vt,dálasà
darɔsa,dárɔsà,bouche faire.mourir [ *causatif mourir ],vt,dálasà
daròsa,dárɔsà,bouche faire.mourir [ *causatif mourir ],vt,dálasà
dásɔ̀gɔ,dásɔ̀gɔ,bouche percer,vt,dáswà
dasɔgɔ,dásɔ̀gɔ,bouche percer,vt,dáswà
dasògò,dásɔ̀gɔ,bouche percer,vt,dáswà
dásònya,dásònya,bouche dérober [ voleur *abstractif ],vt,Voir entrée principale :dásònyè
dasonya,dásònya,bouche dérober [ voleur *abstractif ],vt,Voir entrée principale :dásònyè
dásònyɛ,dásònyɛ,bouche dérober [ voleur *abstractif ],vt,dásònya
dasonyɛ,dásònyɛ,bouche dérober [ voleur *abstractif ],vt,dásònya
dasonyè,dásònyɛ,bouche dérober [ voleur *abstractif ],vt,dásònya
dáswà,dáswà,bouche percer,vt,dásɔ̀gɔ
daswa,dáswà,bouche percer,vt,dásɔ̀gɔ
dátiyɛn,dátiyɛn,bouche gâter,dátiɲè,dátiyèn
datiyɛn,dátiyɛn,bouche gâter,dátiɲè,dátiyèn
datiyèn,dátiyɛn,bouche gâter,dátiɲè,dátiyèn
dátunu,dátunu,bouche perdre,vi,dátunun
datunu,dátunu,bouche perdre,vi,dátunun
dátunun,dátunun,bouche perdre,vi,dátunu
datunun,dátunun,bouche perdre,vi,dátunu
dáyɛ̀lɛ,dáyɛ̀lɛ,bouche ouvrir,vt,dáyè̀lèn
dáyɛ̀lɛn,dáyɛ̀lɛn,bouche ouvrir,vt,dáyè̀lè
dayɛlɛn,dáyɛ̀lɛn,bouche ouvrir,vt,dáyè̀lè
dayèlèn,dáyɛ̀lɛn,bouche ouvrir,vt,dáyè̀lè
dáyìra,dáyìra,bouche montrer,dájìra,dáyìra
dayira,dáyìra,bouche montrer,dájìra,dáyìra
dɛ̀ɛmukan,dɛ̀ɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dɛɛmukan,dɛ̀ɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dèemukan,dɛ̀ɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dɛ̀gɛmukan,dɛ̀gɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dɛgɛmukan,dɛ̀gɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dègèmukan,dɛ̀gɛmukan,parole cou,jè̀mukan,jè̀èmukan;dè̀èmukan;dè̀gèmukan
dégresumanan,dégresumanan,degré mesurer *instrumental,dégeresumanan,dégresumanan
degresumanan,dégresumanan,degré mesurer *instrumental,dégeresumanan,dégresumanan
dénnaminaden,dénnaminaden,enfant maintenir [ *causatif attraper ] enfant,dénnaminèden,dénnɔminaden
dennaminaden,dénnaminaden,enfant maintenir [ *causatif attraper ] enfant,dénnaminèden,dénnɔminaden
dénɲɛ̀rɛnin,dénɲɛ̀rɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
denɲɛrɛnin,dénɲɛ̀rɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
dennyèrènin,dénɲɛ̀rɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
dénɲinɛnin,dénɲinɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
denɲinɛnin,dénɲinɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
dennyinènin,dénɲinɛnin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
dénnɔminaden,dénnɔminaden,enfant maintenir [ *causatif attraper ] enfant,dénnaminèden,dénnaminaden;dénnɔminaden
dennɔminaden,dénnɔminaden,enfant maintenir [ *causatif attraper ] enfant,dénnaminèden,dénnaminaden;dénnɔminaden
dennòminaden,dénnɔminaden,enfant maintenir [ *causatif attraper ] enfant,dénnaminèden,dénnaminaden;dénnɔminaden
dényɛ̀nin,dényɛ̀nin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
denyɛnin,dényɛ̀nin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
denyènin,dényɛ̀nin,enfant *diminutif,dényè̀rènin,dénɲè̀rènin;dényè̀nin;dénɲinènin
dɛ́sɛnyɛ̀rɛkɔ́rɔ,dɛ́sɛnyɛ̀rɛkɔ́rɔ,échouer *je même sous,dè́sè-ń-yè̀rè-kɔ́rɔ,dè́sènyè̀rèkɔ́rɔ
dɛsɛnyɛrɛkɔrɔ,dɛ́sɛnyɛ̀rɛkɔ́rɔ,échouer *je même sous,dè́sè-ń-yè̀rè-kɔ́rɔ,dè́sènyè̀rèkɔ́rɔ
dèsènyèrèkòrò,dɛ́sɛnyɛ̀rɛkɔ́rɔ,échouer *je même sous,dè́sè-ń-yè̀rè-kɔ́rɔ,dè́sènyè̀rèkɔ́rɔ
dìbidìbi,dìbidìbi,être.obscur être.obscur,dìbi-dibi,dìbidìbi;dìibidìibi
dibidibi,dìbidìbi,être.obscur être.obscur,dìbi-dibi,dìbidìbi;dìibidìibi
dìibidìibi,dìibidìibi,être.obscur être.obscur,dìbi-dibi,dìbidìbi;dìibidìibi
diibidiibi,dìibidìibi,être.obscur être.obscur,dìbi-dibi,dìbidìbi;dìibidìibi
dímindon,dímindon,souffrance entrer,dímidon,dímindon
dimindon,dímindon,souffrance entrer,dímidon,dímindon
díɲɛlatigɛ,díɲɛlatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díyènnatigè;jyè́nlatigè
diɲɛlatigɛ,díɲɛlatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díyènnatigè;jyè́nlatigè
dinyèlatigè,díɲɛlatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díyènnatigè;jyè́nlatigè
dínɔ̀nɔ,dínɔ̀nɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ
dinɔnɔ,dínɔ̀nɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ
dinònò,dínɔ̀nɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ
dínɔ̀ɔnɔ,dínɔ̀ɔnɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ;dínɔ̀nɔ
dinɔɔnɔ,dínɔ̀ɔnɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ;dínɔ̀nɔ
dinòonò,dínɔ̀ɔnɔ,miel jus,dí-nɔ̀ɔnɔ,dínɔ̀ɔnɔ;dínɔ̀nɔ
dítebin,dítebin,thé.vert herbe,dùtebin,dítebin;bíndute
ditebin,dítebin,thé.vert herbe,dùtebin,dítebin;bíndute
díyabaatɔ,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
diyabaatɔ,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
diyabaatò,díyabaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *agent occasionnel *statif,díyabagatɔ,jábaatɔ;jábagatɔ
díyagoya,díyagoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyakoya;jákoya;jágoya
diyagoya,díyagoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyakoya;jákoya;jágoya
díyakoya,díyakoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyagoya
diyakoya,díyakoya,rendre.agréable [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,vt,díyagoya
díyakòya,díyakòya,bon.goût [ agréable *en verbe dynamique ] désagréable *en verbe dynamique,díyagòya,díyakòya;jákòya;jágòya
díyanyebaa,díyanyebaa,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel,díyanyebaga,jányebaa
diyanyebaa,díyanyebaa,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel,díyanyebaga,jányebaa
díyanyebaatɔ,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
diyanyebaatɔ,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
diyanyebaatò,díyanyebaatɔ,rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique *agent occasionnel *statif,díyanyebagatɔ,jányebaatɔ
díyanyemaa,díyanyemaa,plaisir [ rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique ] homme,díyanyemɔgɔ,jányemɔgɔ;jányemaa
diyanyemaa,díyanyemaa,plaisir [ rendre.agréable [ agréable *en verbe dynamique ] *je *postposition polysémique ] homme,díyanyemɔgɔ,jányemɔgɔ;jányemaa
díyɛnden,díyɛnden,monde enfant,díɲèden,díyènden
diyɛnden,díyɛnden,monde enfant,díɲèden,díyènden
diyènden,díyɛnden,monde enfant,díɲèden,díyènden
díyɛndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
diyɛndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
diyèndenya,díyɛndenya,bon.vivant [ monde enfant ] *abstractif,díɲèdenya,díyèndenya
díyɛnlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
diyɛnlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
diyènlaban,díyɛnlaban,monde fin [ *causatif terminer ],díɲèlaban,díyènlaban
díyɛnnabɔ,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
diyɛnnabɔ,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
diyènnabò,díyɛnnabɔ,monde à sortir,díɲènabɔ,díyènnabɔ;jíɲènabɔ
díyɛnnatigɛ,díyɛnnatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díɲèlatigè;díyènnatigè;jyè́nlatigè
diyɛnnatigɛ,díyɛnnatigɛ,monde faire.passer [ *causatif couper ],díɲènatigè,díɲèlatigè;díyènnatigè;jyè́nlatigè
